ID,ak,mode,hour,budget
16_3949,1808,pt,18,90
16_3954,631,pt,18,90
16_3961,2797,pt,18,90
16_3969,6913,pt,18,90
16_3970,772,pt,18,90
16_3971,19917,pt,18,90
16_3976,2252,pt,18,90
16_3983,3471,pt,18,90
16_3987,4789,pt,18,90
16_3997,1,pt,18,90
16_4000,57,pt,18,90
16_4006,4,pt,18,90
16_4007,426,pt,18,90
16_4008,145,pt,18,90
16_4020,52,pt,18,90
16_4021,582,pt,18,90
16_4024,669,pt,18,90
16_4032,8643,pt,18,90
16_4033,19756,pt,18,90
16_4034,14974,pt,18,90
16_4037,591,pt,18,90
16_4039,3428,pt,18,90
16_4041,3194,pt,18,90
16_4046,1510,pt,18,90
16_4057,7,pt,18,90
16_4059,8794,pt,18,90
16_4060,460,pt,18,90
16_4069,4,pt,18,90
16_4074,92,pt,18,90
16_4088,3127,pt,18,90
16_4091,698,pt,18,90
16_4099,18936,pt,18,90
16_4109,8568,pt,18,90
16_4110,5,pt,18,90
16_4111,192,pt,18,90
2_1800,1122,pt,18,90
2_1804,9894,pt,18,90
2_1806,2898,pt,18,90
2_1810,26,pt,18,90
2_1817,89,pt,18,90
2_1823,58,pt,18,90
2_1824,189,pt,18,90
2_1828,3026,pt,18,90
2_1830,677,pt,18,90
2_1851,75,pt,18,90
2_1854,2591,pt,18,90
2_1858,6180,pt,18,90
2_1864,128,pt,18,90
2_1875,3,pt,18,90
2_1881,392,pt,18,90
2_1890,641,pt,18,90
2_1893,765,pt,18,90
2_1895,174,pt,18,90
2_1901,419,pt,18,90
2_1902,2196,pt,18,90
2_1903,2018,pt,18,90
2_1911,146,pt,18,90
2_1925,3584,pt,18,90
2_1932,9579,pt,18,90
2_1939,8764,pt,18,90
2_1949,2675,pt,18,90
2_1958,118,pt,18,90
2_1959,14279,pt,18,90
2_1960,430,pt,18,90
2_1973,34,pt,18,90
2_1975,1225,pt,18,90
2_1979,10899,pt,18,90
2_1981,1918,pt,18,90
2_1992,3495,pt,18,90
2_2001,710,pt,18,90
2_2006,862,pt,18,90
2_2012,10859,pt,18,90
2_2018,366,pt,18,90
3_2035,650,pt,18,90
3_2041,10173,pt,18,90
3_2055,268,pt,18,90
3_2057,1246,pt,18,90
3_2058,45,pt,18,90
3_2061,962,pt,18,90
3_2063,17660,pt,18,90
3_2064,243,pt,18,90
3_2066,18075,pt,18,90
3_2092,8882,pt,18,90
3_2098,53,pt,18,90
3_2103,666,pt,18,90
3_2131,9,pt,18,90
3_2132,326,pt,18,90
3_2149,11217,pt,18,90
3_2167,190,pt,18,90
3_2170,2379,pt,18,90
3_2177,45,pt,18,90
3_2205,193,pt,18,90
3_2221,52,pt,18,90
3_2226,67,pt,18,90
42_0003,6248,pt,18,90
42_0015,12184,pt,18,90
42_0018,12980,pt,18,90
42_0021,335,pt,18,90
42_0030,15821,pt,18,90
42_0031,7988,pt,18,90
42_0035,19,pt,18,90
42_0054,4487,pt,18,90
42_0057,1705,pt,18,90
42_0059,7026,pt,18,90
42_0060,4407,pt,18,90
42_0067,589,pt,18,90
42_0068,108,pt,18,90
42_0073,1407,pt,18,90
42_0077,801,pt,18,90
42_0106,67,pt,18,90
42_0112,283,pt,18,90
42_0147,152,pt,18,90
42_0153,3,pt,18,90
42_0195,92,pt,18,90
42_0214,1035,pt,18,90
42_0220,589,pt,18,90
42_0233,137,pt,18,90
42_0234,95,pt,18,90
42_0235,1035,pt,18,90
42_0236,9652,pt,18,90
42_0237,1760,pt,18,90
42_0242,7165,pt,18,90
42_0246,561,pt,18,90
42_0250,7697,pt,18,90
42_0253,34,pt,18,90
42_0258,236,pt,18,90
42_0261,82,pt,18,90
42_0264,6757,pt,18,90
42_0265,666,pt,18,90
42_0273,6722,pt,18,90
42_0283,657,pt,18,90
42_0286,993,pt,18,90
42_0300,3740,pt,18,90
42_0326,21,pt,18,90
42_0350,249,pt,18,90
42_0355,139,pt,18,90
42_0356,955,pt,18,90
42_0360,209,pt,18,90
42_0370,1330,pt,18,90
42_0393,126,pt,18,90
42_0411,1142,pt,18,90
42_0419,16885,pt,18,90
42_0436,937,pt,18,90
42_0442,854,pt,18,90
42_0479,977,pt,18,90
42_0508,10730,pt,18,90
42_0529,8437,pt,18,90
42_0530,1929,pt,18,90
42_0534,4380,pt,18,90
42_0535,2,pt,18,90
42_0537,1427,pt,18,90
42_0542,3771,pt,18,90
42_0543,12806,pt,18,90
42_0551,17,pt,18,90
42_0562,1035,pt,18,90
42_0565,20,pt,18,90
42_0574,3198,pt,18,90
42_0593,10972,pt,18,90
45_611,4560,pt,18,90
45_625,23,pt,18,90
45_627,23,pt,18,90
45_632,50,pt,18,90
45_637,8135,pt,18,90
45_640,5665,pt,18,90
45_641,5105,pt,18,90
45_646,344,pt,18,90
45_649,106,pt,18,90
45_651,130,pt,18,90
45_684,100,pt,18,90
45_699,952,pt,18,90
45_717,1,pt,18,90
45_723,9,pt,18,90
45_725,135,pt,18,90
45_729,730,pt,18,90
45_751,3024,pt,18,90
45_774,626,pt,18,90
45_781,43,pt,18,90
45_782,1,pt,18,90
45_785,628,pt,18,90
45_786,2811,pt,18,90
46_0793,354,pt,18,90
46_0794,23,pt,18,90
46_0811,152,pt,18,90
46_0826,2157,pt,18,90
46_0827,18,pt,18,90
46_0836,300,pt,18,90
46_0846,298,pt,18,90
46_0856,228,pt,18,90
46_0857,15795,pt,18,90
46_0858,11051,pt,18,90
46_0861,159,pt,18,90
46_0864,70,pt,18,90
46_0869,3004,pt,18,90
46_0879,10546,pt,18,90
46_0880,354,pt,18,90
46_0883,6304,pt,18,90
46_0896,6570,pt,18,90
46_0898,3859,pt,18,90
46_0899,25,pt,18,90
46_0910,5432,pt,18,90
46_0913,44,pt,18,90
46_0930,14826,pt,18,90
46_0944,189,pt,18,90
46_0948,8191,pt,18,90
46_0966,1,pt,18,90
46_0973,3491,pt,18,90
46_0979,10320,pt,18,90
46_0991,8293,pt,18,90
46_0998,85,pt,18,90
46_1001,135,pt,18,90
46_1003,808,pt,18,90
46_1006,1663,pt,18,90
47_1010,264,pt,18,90
47_1013,16,pt,18,90
47_1021,60,pt,18,90
47_1024,191,pt,18,90
47_1027,74,pt,18,90
47_1033,293,pt,18,90
47_1034,19,pt,18,90
47_1056,3204,pt,18,90
47_1058,10,pt,18,90
47_1063,14398,pt,18,90
47_1067,249,pt,18,90
47_1069,42,pt,18,90
47_1076,59,pt,18,90
47_1094,182,pt,18,90
47_1096,276,pt,18,90
47_1109,4080,pt,18,90
47_1117,24,pt,18,90
47_1119,13838,pt,18,90
47_1133,6126,pt,18,90
47_1145,63,pt,18,90
47_1157,1744,pt,18,90
47_1158,52,pt,18,90
47_1164,992,pt,18,90
47_1165,13,pt,18,90
48_1219,267,pt,18,90
48_1221,13582,pt,18,90
48_1224,53,pt,18,90
48_1227,17164,pt,18,90
48_1242,11596,pt,18,90
48_1249,5713,pt,18,90
48_1254,9510,pt,18,90
48_1256,28,pt,18,90
48_1263,347,pt,18,90
48_1285,748,pt,18,90
48_1287,1987,pt,18,90
48_1300,120,pt,18,90
48_1310,8918,pt,18,90
48_1317,146,pt,18,90
48_1318,92,pt,18,90
48_1328,2052,pt,18,90
48_1334,7567,pt,18,90
48_1345,31,pt,18,90
48_1354,6130,pt,18,90
48_1356,1358,pt,18,90
48_1360,167,pt,18,90
48_1362,18927,pt,18,90
48_1364,1186,pt,18,90
48_1376,11,pt,18,90
48_1382,2348,pt,18,90
49_1395,9713,pt,18,90
49_1397,10320,pt,18,90
49_1416,181,pt,18,90
49_1418,8570,pt,18,90
49_1420,20,pt,18,90
49_1435,465,pt,18,90
49_1436,10,pt,18,90
49_1448,32,pt,18,90
49_1457,8151,pt,18,90
49_1458,1784,pt,18,90
49_1461,47,pt,18,90
49_1477,7617,pt,18,90
49_1488,1249,pt,18,90
49_1494,990,pt,18,90
49_1496,324,pt,18,90
49_1497,691,pt,18,90
49_1500,17424,pt,18,90
49_1514,155,pt,18,90
49_1523,2158,pt,18,90
49_1527,2009,pt,18,90
49_1534,11,pt,18,90
49_1543,2317,pt,18,90
49_1548,11750,pt,18,90
49_1556,2,pt,18,90
49_1557,405,pt,18,90
49_1559,522,pt,18,90
49_1560,2435,pt,18,90
49_1569,1015,pt,18,90
4_2261,92,pt,18,90
4_2266,168,pt,18,90
4_2269,12,pt,18,90
4_2291,8,pt,18,90
4_2303,25,pt,18,90
4_2314,28,pt,18,90
4_2359,1313,pt,18,90
4_2381,3972,pt,18,90
4_2385,3731,pt,18,90
4_2391,393,pt,18,90
4_2399,1827,pt,18,90
4_2405,960,pt,18,90
4_2417,3043,pt,18,90
50_1599,481,pt,18,90
50_1600,4860,pt,18,90
50_1606,947,pt,18,90
50_1609,359,pt,18,90
50_1619,5638,pt,18,90
50_1621,17,pt,18,90
50_1635,6628,pt,18,90
50_1636,351,pt,18,90
50_1637,77,pt,18,90
50_1645,15,pt,18,90
50_1654,125,pt,18,90
50_1673,186,pt,18,90
50_1683,81,pt,18,90
50_1695,3308,pt,18,90
50_1703,220,pt,18,90
50_1706,18967,pt,18,90
50_1717,29,pt,18,90
50_1729,2386,pt,18,90
50_1737,126,pt,18,90
50_1747,3641,pt,18,90
50_1751,2783,pt,18,90
50_1754,558,pt,18,90
50_1762,1967,pt,18,90
50_1765,13744,pt,18,90
5_2467,3177,pt,18,90
5_2477,25,pt,18,90
5_2490,17,pt,18,90
5_2499,88,pt,18,90
5_2513,1198,pt,18,90
5_2530,362,pt,18,90
5_2541,1391,pt,18,90
5_2554,1,pt,18,90
5_2566,12,pt,18,90
5_2571,175,pt,18,90
5_2585,8378,pt,18,90
5_2592,42,pt,18,90
5_2599,729,pt,18,90
6_2612,632,pt,18,90
6_2640,19236,pt,18,90
6_2647,128,pt,18,90
6_2654,223,pt,18,90
6_2664,4,pt,18,90
6_2668,11747,pt,18,90
6_2678,13,pt,18,90
6_2690,1705,pt,18,90
6_2706,109,pt,18,90
6_2707,2463,pt,18,90
6_2722,5889,pt,18,90
6_2739,12218,pt,18,90
6_2760,614,pt,18,90
6_2780,141,pt,18,90
7_2798,229,pt,18,90
7_2813,11681,pt,18,90
7_2842,1166,pt,18,90
7_2845,300,pt,18,90
7_2852,2186,pt,18,90
7_2856,7536,pt,18,90
7_2857,7168,pt,18,90
7_2869,2231,pt,18,90
7_2903,92,pt,18,90
7_2906,608,pt,18,90
7_2914,81,pt,18,90
7_2929,13348,pt,18,90
7_2936,9525,pt,18,90
7_2938,3143,pt,18,90
7_2945,332,pt,18,90
7_2947,12,pt,18,90
7_2949,110,pt,18,90
7_2963,271,pt,18,90
7_2976,100,pt,18,90
48_1339,0,pt,18,90
2_1984,0,pt,18,90
49_1425,0,pt,18,90
14_3687,0,pt,18,90
49_1501,0,pt,18,90
48_1271,0,pt,18,90
46_0832,0,pt,18,90
13_3572,0,pt,18,90
3_2099,0,pt,18,90
6_2728,0,pt,18,90
7_2833,0,pt,18,90
7_2934,0,pt,18,90
47_1101,0,pt,18,90
5_2539,0,pt,18,90
49_1572,0,pt,18,90
49_1533,0,pt,18,90
2_1965,0,pt,18,90
46_0971,0,pt,18,90
7_2925,0,pt,18,90
6_2609,0,pt,18,90
49_1571,0,pt,18,90
10_3011,0,pt,18,90
48_1270,0,pt,18,90
3_2216,0,pt,18,90
6_2657,0,pt,18,90
49_1454,0,pt,18,90
12_3269,0,pt,18,90
3_2072,0,pt,18,90
49_1578,0,pt,18,90
12_3299,0,pt,18,90
13_3464,0,pt,18,90
6_2658,0,pt,18,90
42_0369,0,pt,18,90
42_0397,0,pt,18,90
42_0342,0,pt,18,90
42_0055,0,pt,18,90
47_1088,0,pt,18,90
7_2837,0,pt,18,90
42_0586,0,pt,18,90
42_0316,0,pt,18,90
10_2988,0,pt,18,90
48_1251,0,pt,18,90
45_624,0,pt,18,90
2_2008,0,pt,18,90
7_2958,0,pt,18,90
16_3871,0,pt,18,90
6_2623,0,pt,18,90
48_1236,0,pt,18,90
47_1073,0,pt,18,90
42_0563,0,pt,18,90
3_2105,0,pt,18,90
3_2025,0,pt,18,90
6_2708,0,pt,18,90
16_3962,0,pt,18,90
16_4056,0,pt,18,90
10_3135,0,pt,18,90
42_0085,0,pt,18,90
7_2944,0,pt,18,90
16_4012,0,pt,18,90
50_1612,0,pt,18,90
6_2713,0,pt,18,90
42_0292,0,pt,18,90
12_3222,0,pt,18,90
10_2994,0,pt,18,90
16_4023,0,pt,18,90
48_1316,0,pt,18,90
13_3400,0,pt,18,90
50_1658,0,pt,18,90
48_1243,0,pt,18,90
3_2136,0,pt,18,90
42_0376,0,pt,18,90
2_1798,0,pt,18,90
3_2115,0,pt,18,90
2_1941,0,pt,18,90
42_0443,0,pt,18,90
6_2673,0,pt,18,90
16_3792,0,pt,18,90
46_0876,0,pt,18,90
12_3310,0,pt,18,90
3_2150,0,pt,18,90
12_3232,0,pt,18,90
5_2542,0,pt,18,90
42_0480,0,pt,18,90
46_0885,0,pt,18,90
47_1179,0,pt,18,90
49_1449,0,pt,18,90
4_2283,0,pt,18,90
5_2451,0,pt,18,90
16_4044,0,pt,18,90
46_0922,0,pt,18,90
48_1248,0,pt,18,90
42_0331,0,pt,18,90
14_3616,0,pt,18,90
47_1080,0,pt,18,90
48_1332,0,pt,18,90
49_1549,0,pt,18,90
12_3231,0,pt,18,90
45_755,0,pt,18,90
46_1002,0,pt,18,90
7_2960,0,pt,18,90
5_2568,0,pt,18,90
14_3594,0,pt,18,90
45_721,0,pt,18,90
49_1570,0,pt,18,90
4_2259,0,pt,18,90
47_1032,0,pt,18,90
13_3521,0,pt,18,90
42_0554,0,pt,18,90
16_4029,0,pt,18,90
3_2097,0,pt,18,90
16_4018,0,pt,18,90
4_2412,0,pt,18,90
50_1785,0,pt,18,90
42_0460,0,pt,18,90
45_658,0,pt,18,90
16_3756,0,pt,18,90
47_1185,0,pt,18,90
49_1521,0,pt,18,90
12_3370,0,pt,18,90
42_0341,0,pt,18,90
12_3371,0,pt,18,90
6_2755,0,pt,18,90
5_2474,0,pt,18,90
16_3863,0,pt,18,90
49_1506,0,pt,18,90
48_1225,0,pt,18,90
6_2771,0,pt,18,90
49_1512,0,pt,18,90
42_0125,0,pt,18,90
49_1474,0,pt,18,90
12_3296,0,pt,18,90
10_3137,0,pt,18,90
4_2409,0,pt,18,90
7_2792,0,pt,18,90
48_1206,0,pt,18,90
4_2306,0,pt,18,90
4_2316,0,pt,18,90
46_0978,0,pt,18,90
2_1924,0,pt,18,90
14_3662,0,pt,18,90
48_1301,0,pt,18,90
42_0296,0,pt,18,90
42_0348,0,pt,18,90
4_2374,0,pt,18,90
45_702,0,pt,18,90
42_0239,0,pt,18,90
48_1215,0,pt,18,90
4_2403,0,pt,18,90
10_3121,0,pt,18,90
50_1780,0,pt,18,90
14_3649,0,pt,18,90
50_1756,0,pt,18,90
13_3575,0,pt,18,90
49_1576,0,pt,18,90
4_2318,0,pt,18,90
10_3130,0,pt,18,90
45_654,0,pt,18,90
7_2900,0,pt,18,90
16_4035,0,pt,18,90
47_1112,0,pt,18,90
46_0965,0,pt,18,90
5_2572,0,pt,18,90
16_3968,0,pt,18,90
5_2463,0,pt,18,90
10_3033,0,pt,18,90
42_0245,0,pt,18,90
6_2672,0,pt,18,90
48_1273,0,pt,18,90
42_0319,0,pt,18,90
45_606,0,pt,18,90
49_1482,0,pt,18,90
50_1653,0,pt,18,90
16_3957,0,pt,18,90
3_2197,0,pt,18,90
42_0320,0,pt,18,90
7_2922,0,pt,18,90
50_1672,0,pt,18,90
42_0050,0,pt,18,90
10_3084,0,pt,18,90
2_1969,0,pt,18,90
2_1950,0,pt,18,90
10_3113,0,pt,18,90
10_3059,0,pt,18,90
48_1342,0,pt,18,90
49_1480,0,pt,18,90
46_0797,0,pt,18,90
46_0987,0,pt,18,90
6_2683,0,pt,18,90
16_3981,0,pt,18,90
48_1265,0,pt,18,90
45_633,0,pt,18,90
42_0414,0,pt,18,90
6_2637,0,pt,18,90
4_2233,0,pt,18,90
16_3937,0,pt,18,90
46_0868,0,pt,18,90
16_4061,0,pt,18,90
7_2817,0,pt,18,90
16_3895,0,pt,18,90
5_2500,0,pt,18,90
12_3349,0,pt,18,90
16_3873,0,pt,18,90
46_0828,0,pt,18,90
3_2163,0,pt,18,90
7_2954,0,pt,18,90
42_0428,0,pt,18,90
46_0848,0,pt,18,90
16_3926,0,pt,18,90
42_0262,0,pt,18,90
42_0375,0,pt,18,90
4_2329,0,pt,18,90
49_1580,0,pt,18,90
48_1252,0,pt,18,90
48_1261,0,pt,18,90
6_2686,0,pt,18,90
16_4042,0,pt,18,90
14_3625,0,pt,18,90
7_2910,0,pt,18,90
14_3601,0,pt,18,90
48_1253,0,pt,18,90
49_1481,0,pt,18,90
50_1771,0,pt,18,90
5_2557,0,pt,18,90
49_1405,0,pt,18,90
50_1628,0,pt,18,90
16_3875,0,pt,18,90
46_0874,0,pt,18,90
12_3356,0,pt,18,90
6_2602,0,pt,18,90
2_1915,0,pt,18,90
7_2932,0,pt,18,90
16_3988,0,pt,18,90
42_0005,0,pt,18,90
14_3617,0,pt,18,90
16_3784,0,pt,18,90
2_2007,0,pt,18,90
47_1060,0,pt,18,90
10_3067,0,pt,18,90
6_2741,0,pt,18,90
42_0217,0,pt,18,90
48_1352,0,pt,18,90
2_1789,0,pt,18,90
2_1953,0,pt,18,90
6_2743,0,pt,18,90
6_2645,0,pt,18,90
50_1651,0,pt,18,90
48_1380,0,pt,18,90
45_635,0,pt,18,90
42_0302,0,pt,18,90
49_1452,0,pt,18,90
48_1212,0,pt,18,90
42_0263,0,pt,18,90
5_2429,0,pt,18,90
7_2971,0,pt,18,90
3_2038,0,pt,18,90
14_3681,0,pt,18,90
7_2800,0,pt,18,90
12_3301,0,pt,18,90
14_3623,0,pt,18,90
49_1470,0,pt,18,90
4_2231,0,pt,18,90
4_2344,0,pt,18,90
42_0188,0,pt,18,90
42_0491,0,pt,18,90
12_3194,0,pt,18,90
5_2544,0,pt,18,90
42_0417,0,pt,18,90
47_1172,0,pt,18,90
3_2053,0,pt,18,90
49_1413,0,pt,18,90
4_2330,0,pt,18,90
4_2257,0,pt,18,90
4_2284,0,pt,18,90
6_2628,0,pt,18,90
3_2171,0,pt,18,90
42_0307,0,pt,18,90
10_3143,0,pt,18,90
2_1961,0,pt,18,90
12_3283,0,pt,18,90
42_0086,0,pt,18,90
7_2921,0,pt,18,90
45_682,0,pt,18,90
6_2622,0,pt,18,90
16_3824,0,pt,18,90
13_3534,0,pt,18,90
42_0051,0,pt,18,90
3_2050,0,pt,18,90
49_1562,0,pt,18,90
42_0579,0,pt,18,90
45_609,0,pt,18,90
3_2029,0,pt,18,90
16_4019,0,pt,18,90
47_1120,0,pt,18,90
13_3583,0,pt,18,90
5_2577,0,pt,18,90
42_0541,0,pt,18,90
2_2016,0,pt,18,90
42_0304,0,pt,18,90
16_3877,0,pt,18,90
3_2028,0,pt,18,90
48_1279,0,pt,18,90
6_2748,0,pt,18,90
7_2902,0,pt,18,90
42_0576,0,pt,18,90
7_2850,0,pt,18,90
45_671,0,pt,18,90
42_0089,0,pt,18,90
2_2004,0,pt,18,90
49_1387,0,pt,18,90
10_3120,0,pt,18,90
14_3611,0,pt,18,90
16_3874,0,pt,18,90
49_1422,0,pt,18,90
42_0378,0,pt,18,90
4_2406,0,pt,18,90
45_756,0,pt,18,90
45_659,0,pt,18,90
13_3526,0,pt,18,90
5_2548,0,pt,18,90
12_3291,0,pt,18,90
46_0804,0,pt,18,90
5_2582,0,pt,18,90
10_3050,0,pt,18,90
12_3233,0,pt,18,90
50_1620,0,pt,18,90
5_2598,0,pt,18,90
42_0282,0,pt,18,90
16_3811,0,pt,18,90
46_0911,0,pt,18,90
7_2858,0,pt,18,90
10_3096,0,pt,18,90
7_2818,0,pt,18,90
4_2234,0,pt,18,90
13_3466,0,pt,18,90
10_3116,0,pt,18,90
50_1684,0,pt,18,90
2_1821,0,pt,18,90
46_0800,0,pt,18,90
2_1829,0,pt,18,90
49_1504,0,pt,18,90
16_3982,0,pt,18,90
16_3802,0,pt,18,90
42_0301,0,pt,18,90
46_0854,0,pt,18,90
46_0852,0,pt,18,90
6_2624,0,pt,18,90
12_3316,0,pt,18,90
48_1241,0,pt,18,90
48_1371,0,pt,18,90
10_3092,0,pt,18,90
45_661,0,pt,18,90
10_3026,0,pt,18,90
13_3437,0,pt,18,90
5_2482,0,pt,18,90
2_1919,0,pt,18,90
4_2289,0,pt,18,90
16_3986,0,pt,18,90
47_1111,0,pt,18,90
10_3118,0,pt,18,90
45_630,0,pt,18,90
42_0013,0,pt,18,90
5_2430,0,pt,18,90
6_2773,0,pt,18,90
14_3685,0,pt,18,90
42_0117,0,pt,18,90
10_3163,0,pt,18,90
2_1807,0,pt,18,90
48_1324,0,pt,18,90
10_3097,0,pt,18,90
14_3659,0,pt,18,90
46_0946,0,pt,18,90
6_2757,0,pt,18,90
14_3709,0,pt,18,90
10_2996,0,pt,18,90
4_2322,0,pt,18,90
45_728,0,pt,18,90
45_731,0,pt,18,90
42_0065,0,pt,18,90
14_3663,0,pt,18,90
16_4036,0,pt,18,90
7_2890,0,pt,18,90
48_1335,0,pt,18,90
46_0982,0,pt,18,90
46_0841,0,pt,18,90
16_3951,0,pt,18,90
7_2796,0,pt,18,90
16_4078,0,pt,18,90
14_3672,0,pt,18,90
5_2447,0,pt,18,90
2_1930,0,pt,18,90
2_1995,0,pt,18,90
48_1365,0,pt,18,90
42_0183,0,pt,18,90
7_2844,0,pt,18,90
42_0467,0,pt,18,90
49_1539,0,pt,18,90
7_2940,0,pt,18,90
46_0934,0,pt,18,90
10_3032,0,pt,18,90
5_2478,0,pt,18,90
48_1320,0,pt,18,90
42_0141,0,pt,18,90
48_1383,0,pt,18,90
6_2740,0,pt,18,90
3_2043,0,pt,18,90
49_1526,0,pt,18,90
46_0952,0,pt,18,90
12_3213,0,pt,18,90
10_3030,0,pt,18,90
42_0040,0,pt,18,90
45_622,0,pt,18,90
48_1229,0,pt,18,90
48_1306,0,pt,18,90
42_0204,0,pt,18,90
42_0243,0,pt,18,90
42_0449,0,pt,18,90
16_3808,0,pt,18,90
45_733,0,pt,18,90
5_2498,0,pt,18,90
42_0539,0,pt,18,90
6_2776,0,pt,18,90
47_1055,0,pt,18,90
10_3168,0,pt,18,90
42_0363,0,pt,18,90
16_3901,0,pt,18,90
50_1781,0,pt,18,90
2_1983,0,pt,18,90
46_0862,0,pt,18,90
13_3423,0,pt,18,90
12_3250,0,pt,18,90
16_3944,0,pt,18,90
50_1764,0,pt,18,90
10_3041,0,pt,18,90
45_608,0,pt,18,90
49_1467,0,pt,18,90
4_2408,0,pt,18,90
49_1550,0,pt,18,90
7_2827,0,pt,18,90
42_0525,0,pt,18,90
4_2311,0,pt,18,90
46_0844,0,pt,18,90
7_2891,0,pt,18,90
45_596,0,pt,18,90
47_1136,0,pt,18,90
42_0472,0,pt,18,90
12_3237,0,pt,18,90
42_0229,0,pt,18,90
47_1043,0,pt,18,90
49_1518,0,pt,18,90
13_3513,0,pt,18,90
12_3328,0,pt,18,90
16_4094,0,pt,18,90
6_2784,0,pt,18,90
50_1659,0,pt,18,90
14_3688,0,pt,18,90
4_2363,0,pt,18,90
42_0580,0,pt,18,90
10_3090,0,pt,18,90
2_1856,0,pt,18,90
47_1154,0,pt,18,90
13_3573,0,pt,18,90
3_2034,0,pt,18,90
48_1381,0,pt,18,90
4_2268,0,pt,18,90
42_0255,0,pt,18,90
42_0160,0,pt,18,90
42_0014,0,pt,18,90
42_0560,0,pt,18,90
42_0244,0,pt,18,90
10_3000,0,pt,18,90
42_0038,0,pt,18,90
2_1947,0,pt,18,90
2_1843,0,pt,18,90
5_2466,0,pt,18,90
16_4104,0,pt,18,90
48_1266,0,pt,18,90
42_0445,0,pt,18,90
14_3608,0,pt,18,90
13_3525,0,pt,18,90
42_0293,0,pt,18,90
16_3822,0,pt,18,90
16_3967,0,pt,18,90
50_1768,0,pt,18,90
5_2433,0,pt,18,90
42_0287,0,pt,18,90
12_3274,0,pt,18,90
49_1585,0,pt,18,90
6_2783,0,pt,18,90
6_2694,0,pt,18,90
3_2049,0,pt,18,90
14_3596,0,pt,18,90
6_2625,0,pt,18,90
49_1431,0,pt,18,90
10_3025,0,pt,18,90
4_2362,0,pt,18,90
16_4089,0,pt,18,90
42_0406,0,pt,18,90
16_4084,0,pt,18,90
46_0875,0,pt,18,90
42_0458,0,pt,18,90
49_1535,0,pt,18,90
16_4082,0,pt,18,90
49_1469,0,pt,18,90
48_1307,0,pt,18,90
6_2723,0,pt,18,90
42_0515,0,pt,18,90
48_1350,0,pt,18,90
6_2747,0,pt,18,90
4_2263,0,pt,18,90
50_1588,0,pt,18,90
49_1492,0,pt,18,90
45_618,0,pt,18,90
7_2865,0,pt,18,90
42_0513,0,pt,18,90
14_3731,0,pt,18,90
42_0401,0,pt,18,90
46_0799,0,pt,18,90
46_0795,0,pt,18,90
45_669,0,pt,18,90
6_2689,0,pt,18,90
16_3996,0,pt,18,90
10_3077,0,pt,18,90
45_761,0,pt,18,90
2_1826,0,pt,18,90
10_3158,0,pt,18,90
10_3174,0,pt,18,90
42_0046,0,pt,18,90
12_3263,0,pt,18,90
46_0907,0,pt,18,90
4_2240,0,pt,18,90
10_3004,0,pt,18,90
49_1509,0,pt,18,90
42_0240,0,pt,18,90
16_3940,0,pt,18,90
4_2358,0,pt,18,90
5_2583,0,pt,18,90
46_0950,0,pt,18,90
50_1722,0,pt,18,90
13_3523,0,pt,18,90
2_1988,0,pt,18,90
45_749,0,pt,18,90
16_4112,0,pt,18,90
46_0956,0,pt,18,90
42_0404,0,pt,18,90
3_2204,0,pt,18,90
14_3719,0,pt,18,90
45_675,0,pt,18,90
16_3761,0,pt,18,90
48_1208,0,pt,18,90
49_1396,0,pt,18,90
5_2534,0,pt,18,90
16_4085,0,pt,18,90
42_0137,0,pt,18,90
46_0877,0,pt,18,90
2_1968,0,pt,18,90
46_0939,0,pt,18,90
10_2978,0,pt,18,90
16_4107,0,pt,18,90
48_1294,0,pt,18,90
14_3597,0,pt,18,90
16_3832,0,pt,18,90
42_0180,0,pt,18,90
7_2915,0,pt,18,90
14_3609,0,pt,18,90
16_3765,0,pt,18,90
13_3551,0,pt,18,90
6_2684,0,pt,18,90
48_1204,0,pt,18,90
3_2174,0,pt,18,90
50_1772,0,pt,18,90
47_1142,0,pt,18,90
2_1841,0,pt,18,90
49_1546,0,pt,18,90
16_4079,0,pt,18,90
49_1391,0,pt,18,90
48_1258,0,pt,18,90
46_0791,0,pt,18,90
10_3091,0,pt,18,90
49_1472,0,pt,18,90
4_2254,0,pt,18,90
6_2604,0,pt,18,90
47_1083,0,pt,18,90
48_1330,0,pt,18,90
42_0158,0,pt,18,90
3_2142,0,pt,18,90
3_2143,0,pt,18,90
16_3980,0,pt,18,90
48_1280,0,pt,18,90
42_0275,0,pt,18,90
3_2039,0,pt,18,90
13_3481,0,pt,18,90
42_0552,0,pt,18,90
47_1017,0,pt,18,90
10_3124,0,pt,18,90
45_648,0,pt,18,90
45_652,0,pt,18,90
50_1731,0,pt,18,90
49_1404,0,pt,18,90
46_0949,0,pt,18,90
42_0294,0,pt,18,90
46_0976,0,pt,18,90
42_0322,0,pt,18,90
42_0339,0,pt,18,90
16_4011,0,pt,18,90
7_2939,0,pt,18,90
16_3925,0,pt,18,90
13_3545,0,pt,18,90
6_2769,0,pt,18,90
16_3888,0,pt,18,90
3_2207,0,pt,18,90
16_3854,0,pt,18,90
49_1409,0,pt,18,90
5_2601,0,pt,18,90
12_3388,0,pt,18,90
3_2125,0,pt,18,90
47_1100,0,pt,18,90
12_3364,0,pt,18,90
3_2108,0,pt,18,90
